Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.fi.smart.json	7458	-	0	0	0	0	0	0	1	571	0	0	0	0	0	0	0	56	0	0	93	49	0	0	0	1	0	1
fsh-generated/resources/AuditEvent-apotti-ehr-launch-by-practitioner.json	994	13	1	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	29	31	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-fi-smart-server.json	3039	12	1	0	0	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	37	31	1	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fi-smart-allergy-intolerance.json	951	12	0	0	0	0	0	33	0	37	0	0	0	0	0	0	0	0	0	0	117	1256	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fi-smart-condition.json	889	12	1	0	0	0	0	31	0	22	0	0	1	0	0	0	0	1	0	0	113	268	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fi-smart-immunization.json	919	11	0	0	0	0	0	51	0	32	0	0	0	0	0	0	0	1	0	0	230	480	0	0	0	4	0	2
fsh-generated/resources/StructureDefinition-fi-smart-medication-request.json	962	12	1	0	0	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	89	169	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fi-smart-medication-statement.json	992	11	0	0	0	0	0	20	0	20	0	0	0	0	0	0	0	0	0	0	87	177	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-fi-smart-medication.json	898	12	1	0	0	0	0	19	0	17	0	0	0	0	0	0	0	0	0	0	87	207	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fi-smart-observation.json	909	11	1	0	0	0	0	28	0	18	0	0	0	0	0	0	0	1	0	0	136	257	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-fi-smart-patient.json	869	12	0	0	0	0	0	54	0	22	0	0	0	0	0	0	0	0	0	0	174	353	0	1	0	5	0	1
fsh-generated/resources/StructureDefinition-fi-smart-practitioner-role.json	962	12	0	0	0	0	0	19	0	17	0	0	0	0	0	0	0	0	0	0	88	306	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fi-smart-practitioner.json	919	16	1	0	0	0	0	22	0	19	0	0	0	0	0	0	0	1	0	0	115	256	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fi-smart-problem-list-item.json	950	13	0	0	0	0	0	20	0	17	0	0	0	0	0	0	0	0	0	0	101	169	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fi-smart-server-profile.json	1895	13	0	0	0	0	0	38	0	25	0	0	0	0	0	0	0	1	0	0	252	496	0	0	0	6	0	1
input/examples/CapabilityStatement-apotti-ekosysteemi.json	139603	18	0	0	0	0	0	0	1	75	0	0	0	0	0	0	0	0	0	0	270	34	0	0	0	6	0	0
